-0.944,0.0008293,0.0008245,0.0008202,0.0009003,0.0009795,0.001065,0.001086,0.001184,0.001286,0.001385,0.0012858766666666685,0.0013833100000000052
-0.94,0.0008267,0.0008224,0.0008169,0.0008956,0.0009737,0.001059,0.001082,0.00118,0.001281,0.00138,0.0012792599999999965,0.0013747066666666657
-0.936,0.0008239,0.0008196,0.0008139,0.0008913,0.0009685,0.001054,0.001078,0.001175,0.001277,0.001375,0.0012764133333333285,0.0013735066666666674
-0.932,0.0008213,0.0008171,0.0008114,0.0008876,0.0009637,0.00105,0.001074,0.001171,0.001273,0.00137,0.001272463333333336,0.0013683899999999986
-0.928,0.0008184,0.0008145,0.000809,0.0008841,0.0009594,0.001045,0.00107,0.001167,0.001269,0.001366,0.0012692700000000042,0.001365669999999996
-0.924,0.0008149,0.0008118,0.0008067,0.0008807,0.0009553,0.001041,0.001067,0.001163,0.001266,0.001363,0.0012652999999999965,0.0013622033333333347
-0.92,0.0008115,0.0008089,0.0008044,0.0008776,0.0009515,0.001037,0.001064,0.00116,0.001262,0.001359,0.0012618399999999998,0.0013580933333333346
-0.916,0.0008082,0.0008055,0.0008023,0.0008745,0.0009479,0.001034,0.001061,0.001156,0.001259,0.001356,0.0012574333333333363,0.0013525300000000043
-0.912,0.0008046,0.0008024,0.0008007,0.0008716,0.0009445,0.00103,0.001058,0.001153,0.001256,0.001353,0.0012543733333333308,0.0013498599999999979
-0.908,0.0008011,0.0007995,0.0007992,0.000869,0.0009413,0.001026,0.001056,0.00115,0.001253,0.00135,0.001253460000000001,0.0013501033333333352
-0.904,0.000797,0.0007969,0.0007979,0.0008664,0.0009383,0.001023,0.001053,0.001148,0.001251,0.001348,0.0012505833333333353,0.0013460966666666678
-0.9,0.0007919,0.0007944,0.0007964,0.000864,0.0009352,0.00102,0.00105,0.001145,0.001248,0.001345,0.0012481866666666725,0.0013449533333333322
-0.896,0.0007872,0.0007916,0.0007947,0.0008617,0.0009324,0.001017,0.001047,0.001142,0.001246,0.001343,0.0012460900000000063,0.001342939999999997
-0.892,0.0007829,0.0007879,0.000793,0.0008593,0.0009297,0.001015,0.001045,0.00114,0.001244,0.001341,0.0012441400000000053,0.0013409533333333286
-0.888,0.0007783,0.0007844,0.0007915,0.0008569,0.000927,0.001012,0.001043,0.001138,0.001242,0.001339,0.0012425033333333371,0.001339683333333328
-0.884,0.0007739,0.0007805,0.0007902,0.0008545,0.0009245,0.001009,0.00104,0.001136,0.00124,0.001337,0.0012402466666666689,0.001337309999999996
-0.88,0.0007687,0.0007766,0.0007888,0.0008522,0.0009221,0.001006,0.001038,0.001133,0.001239,0.001336,0.0012389499999999965,0.0013358266666666674
-0.876,0.0007631,0.0007726,0.0007874,0.0008499,0.0009194,0.001003,0.001036,0.001131,0.001237,0.001334,0.0012365833333333285,0.001333179999999999
-0.872,0.0007577,0.0007686,0.0007858,0.0008475,0.0009168,0.001,0.001034,0.00113,0.001236,0.001333,0.0012360866666666656,0.0013328499999999942
-0.868,0.0007522,0.0007642,0.0007842,0.0008449,0.0009143,0.0009978,0.001032,0.001128,0.001235,0.001332,0.0012354699999999946,0.0013322199999999983
-0.864,0.0007464,0.0007595,0.0007824,0.0008421,0.0009116,0.0009952,0.001031,0.001127,0.001235,0.001332,0.0012347099999999946,0.0013318200000000018
-0.86,0.0007401,0.0007545,0.0007808,0.0008391,0.0009089,0.0009928,0.001029,0.001126,0.001234,0.001331,0.0012340633333333367,0.0013311066666666736
-0.856,0.0007335,0.0007492,0.0007787,0.0008359,0.0009062,0.0009902,0.001028,0.001125,0.001234,0.001331,0.0012338166666666717,0.0013311200000000088
-0.852,0.0007266,0.0007438,0.0007766,0.0008331,0.0009034,0.0009876,0.001027,0.001124,0.001233,0.001331,0.0012331966666666676,0.001331140000000009
-0.848,0.0007199,0.0007383,0.0007744,0.0008302,0.0009006,0.0009851,0.001025,0.001123,0.001233,0.001331,0.0012330666666666656,0.001330886666666676
-0.844,0.0007133,0.0007325,0.000772,0.000827,0.000898,0.0009829,0.001024,0.001122,0.001233,0.001331,0.0012331733333333331,0.0013310133333333425
-0.84,0.0007066,0.0007268,0.0007695,0.0008235,0.0008952,0.000981,0.001023,0.001122,0.001234,0.001331,0.0012337400000000044,0.0013310333333333424
-0.836,0.0007002,0.0007208,0.000767,0.0008199,0.0008925,0.0009792,0.001022,0.001122,0.001233,0.001331,0.001233626666666666,0.0013312300000000075
-0.832,0.0006936,0.000715,0.0007644,0.0008163,0.00089,0.0009774,0.001021,0.001121,0.001235,0.001332,0.0012333633333333274,0.0013314033333333326
-0.828,0.0006871,0.000709,0.0007618,0.000813,0.0008875,0.0009757,0.001021,0.001122,0.001237,0.001333,0.001236793333333328,0.0013330099999999936
-0.824,0.0006809,0.0007029,0.0007592,0.0008098,0.000885,0.0009741,0.001021,0.001122,0.001238,0.001334,0.0012377166666666668,0.001333846666666665
-0.82,0.0006747,0.0006968,0.0007564,0.0008065,0.0008826,0.0009728,0.00102,0.001122,0.001238,0.001335,0.0012382066666666671,0.001335206666666662
-0.816,0.0006689,0.0006907,0.0007535,0.0008031,0.0008802,0.0009717,0.00102,0.001122,0.001239,0.001336,0.0012387933333333292,0.0013360366666666666
-0.812,0.0006639,0.0006845,0.0007505,0.0008,0.0008781,0.0009707,0.00102,0.001123,0.001239,0.001337,0.0012392699999999959,0.0013372566666666633
-0.808,0.0006595,0.0006789,0.0007477,0.0007969,0.0008761,0.0009699,0.00102,0.001124,0.00124,0.001338,0.0012399766666666685,0.0013378900000000026
-0.804,0.0006558,0.0006738,0.0007449,0.0007938,0.0008746,0.0009694,0.001021,0.001125,0.001242,0.00134,0.0012420133333333353,0.0013399666666666712
-0.8,0.0006526,0.0006693,0.0007422,0.000791,0.0008735,0.0009691,0.001022,0.001126,0.001243,0.001342,0.001243116666666664,0.0013418833333333395
-0.796,0.0006495,0.0006652,0.0007396,0.0007884,0.0008726,0.0009692,0.001023,0.001127,0.001245,0.001344,0.0012449299999999976,0.0013436533333333403
-0.792,0.0006466,0.0006617,0.0007372,0.0007861,0.0008719,0.0009694,0.001024,0.001129,0.001247,0.001346,0.0012469499999999988,0.0013458133333333394
-0.788,0.0006439,0.0006586,0.000735,0.0007842,0.0008713,0.0009698,0.001025,0.00113,0.001249,0.001348,0.00124844,0.0013471033333333367
-0.784,0.0006415,0.0006561,0.000733,0.0007825,0.0008709,0.0009703,0.001026,0.001132,0.001251,0.00135,0.0012503400000000013,0.0013491866666666694
-0.78,0.0006397,0.0006539,0.0007314,0.0007812,0.0008709,0.0009711,0.001027,0.001134,0.001253,0.001353,0.0012522933333333347,0.0013512766666666633
-0.776,0.0006384,0.0006523,0.0007301,0.0007801,0.0008711,0.0009721,0.001029,0.001136,0.001256,0.001355,0.0012547233333333292,0.0013534266666666648
-0.772,0.0006375,0.000651,0.000729,0.0007792,0.0008715,0.0009733,0.001031,0.001138,0.001258,0.001358,0.0012575666666666638,0.0013569266666666722
-0.768,0.0006369,0.00065,0.0007281,0.0007788,0.0008722,0.0009748,0.001032,0.00114,0.001261,0.001361,0.0012604133333333364,0.0013598733333333335
-0.764,0.0006365,0.0006495,0.0007276,0.0007788,0.0008732,0.0009764,0.001034,0.001142,0.001264,0.001364,0.0012626533333333296,0.0013624299999999954
-0.76,0.0006366,0.0006492,0.0007274,0.0007791,0.0008746,0.0009783,0.001036,0.001145,0.001267,0.001368,0.00126572,0.0013662199999999963
-0.756,0.0006371,0.0006492,0.0007275,0.0007798,0.0008761,0.0009803,0.001039,0.001148,0.00127,0.001371,0.0012688466666666634,0.00136921666666667
-0.752,0.0006375,0.0006496,0.0007278,0.0007806,0.0008778,0.0009826,0.001041,0.001151,0.001274,0.001375,0.0012726766666666632,0.001373586666666669
-0.748,0.0006381,0.0006503,0.0007284,0.0007816,0.0008797,0.0009849,0.001043,0.001154,0.001277,0.001378,0.001275203333333327,0.0013760233333333293
-0.744,0.000639,0.0006511,0.0007291,0.000783,0.0008817,0.0009874,0.001046,0.001157,0.00128,0.001382,0.0012778300000000004,0.0013789633333333294
-0.74,0.00064,0.0006522,0.0007301,0.0007847,0.000884,0.0009901,0.001049,0.00116,0.001284,0.001386,0.0012817233333333366,0.0013829399999999983
-0.736,0.0006414,0.0006535,0.0007315,0.0007867,0.0008865,0.0009932,0.001052,0.001163,0.001288,0.00139,0.0012849333333333382,0.0013866100000000008
-0.732,0.0006429,0.0006551,0.000733,0.0007886,0.0008891,0.0009964,0.001055,0.001166,0.001291,0.001394,0.0012886033333333305,0.0013911766666666707
-0.728,0.0006445,0.0006569,0.0007348,0.0007912,0.0008918,0.0009998,0.001058,0.00117,0.001296,0.001398,0.0012928466666666694,0.0013943433333333374
-0.724,0.0006464,0.000659,0.0007368,0.0007941,0.0008948,0.001003,0.001062,0.001174,0.0013,0.001403,0.0012959200000000053,0.0013975433333333293
-0.72,0.0006486,0.0006611,0.0007388,0.0007971,0.0008979,0.001007,0.001066,0.001178,0.001304,0.001407,0.0012995366666666728,0.0014015566666666633
-0.716,0.000651,0.0006635,0.000741,0.0008002,0.0009011,0.00101,0.001069,0.001182,0.001308,0.001412,0.0013050899999999968,0.0014078300000000049
-0.712,0.0006537,0.0006661,0.0007434,0.0008033,0.0009045,0.001014,0.001073,0.001185,0.001312,0.001416,0.0013086733333333297,0.0014118633333333273
-0.708,0.0006565,0.0006688,0.0007461,0.0008062,0.000908,0.001017,0.001076,0.00119,0.001317,0.001421,0.001314100000000004,0.0014177600000000008
-0.704,0.0006597,0.0006717,0.000749,0.0008095,0.0009116,0.001021,0.00108,0.001194,0.001322,0.001426,0.0013172733333333302,0.0014201799999999975
-0.7,0.000663,0.0006749,0.0007521,0.0008128,0.0009154,0.001025,0.001084,0.001199,0.001327,0.001431,0.0013236833333333373,0.0014266900000000013
-0.696,0.0006664,0.0006781,0.0007554,0.0008163,0.0009192,0.001029,0.001089,0.001203,0.001331,0.001436,0.001326066666666674,0.0014293266666666647
-0.692,0.00067,0.0006816,0.0007587,0.0008198,0.0009232,0.001034,0.001093,0.001208,0.001336,0.001441,0.00133066666666667,0.0014335266666666725
-0.688,0.0006736,0.0006852,0.0007622,0.0008237,0.0009273,0.001038,0.001098,0.001213,0.001341,0.001446,0.001335193333333332,0.001438110000000002
-0.684,0.0006774,0.0006889,0.0007659,0.0008279,0.0009316,0.001042,0.001102,0.001217,0.001346,0.001451,0.0013417100000000033,0.001444599999999995
-0.68,0.0006812,0.0006926,0.0007696,0.000832,0.0009359,0.001047,0.001107,0.001222,0.001351,0.001457,0.0013454533333333311,0.001448963333333328
-0.676,0.0006852,0.0006965,0.0007734,0.0008363,0.0009403,0.001052,0.001111,0.001227,0.001357,0.001462,0.0013525799999999967,0.0014567600000000018
-0.672,0.0006893,0.0007004,0.0007774,0.0008406,0.0009448,0.001056,0.001116,0.001233,0.001362,0.001467,0.0013591499999999937,0.001463869999999999
-0.668,0.0006936,0.0007045,0.0007813,0.0008451,0.0009493,0.001061,0.001121,0.001238,0.001367,0.001473,0.0013651033333333341,0.0014708899999999997
-0.664,0.0006977,0.0007087,0.0007855,0.0008495,0.0009539,0.001066,0.001126,0.001243,0.001372,0.001478,0.0013694966666666648,0.001475563333333328
-0.66,0.000702,0.0007129,0.0007897,0.0008541,0.0009587,0.001071,0.001131,0.001248,0.001378,0.001484,0.0013732299999999961,0.0014767333333333306
-0.656,0.0007062,0.0007172,0.0007939,0.0008584,0.0009634,0.001075,0.001135,0.001253,0.001383,0.001489,0.0013767200000000016,0.0014799700000000036
-0.652,0.0007107,0.0007214,0.000798,0.0008627,0.000968,0.00108,0.00114,0.001258,0.001389,0.001495,0.0013837066666666615,0.0014874966666666733
-0.648,0.0007152,0.0007257,0.0008022,0.0008673,0.0009726,0.001085,0.001145,0.001263,0.001394,0.0015,0.001386990000000002,0.0014901233333333354
-0.644,0.0007196,0.00073,0.0008064,0.000872,0.0009772,0.00109,0.001149,0.001268,0.001399,0.001506,0.001396039999999998,0.0015014633333333373
-0.64,0.0007241,0.0007342,0.0008108,0.0008767,0.0009816,0.001095,0.001154,0.001273,0.001404,0.001512,0.0013980033333333343,0.0015046900000000069
-0.636,0.0007286,0.0007386,0.0008151,0.0008816,0.0009862,0.0011,0.001159,0.001278,0.001409,0.001517,0.0014055333333333315,0.0015123699999999966
-0.632,0.0007329,0.0007431,0.0008194,0.0008861,0.0009908,0.001105,0.001164,0.001283,0.001414,0.001523,0.0014110366666666714,0.0015192333333333293
-0.628,0.0007374,0.0007477,0.0008235,0.0008907,0.0009955,0.001109,0.001169,0.001288,0.00142,0.001528,0.001413396666666663,0.0015209366666666586
-0.624,0.0007418,0.0007523,0.0008277,0.0008952,0.001,0.001114,0.001173,0.001292,0.001425,0.001533,0.0014219833333333357,0.0015292500000000009
-0.62,0.0007462,0.0007569,0.0008319,0.0008998,0.001005,0.001119,0.001178,0.001298,0.00143,0.001538,0.0014275733333333285,0.001535573333333331
-0.616,0.0007507,0.0007614,0.0008361,0.0009044,0.001009,0.001124,0.001183,0.001302,0.001435,0.001543,0.0014296600000000038,0.0015371433333333357
-0.612,0.0007551,0.0007659,0.0008402,0.0009088,0.001014,0.001128,0.001187,0.001307,0.001439,0.001548,0.0014372933333333389,0.001545526666666666
-0.608,0.0007594,0.0007703,0.0008442,0.0009131,0.001018,0.001132,0.001192,0.001312,0.001444,0.001553,0.001439640000000001,0.0015486266666666746
-0.604,0.0007637,0.0007746,0.0008481,0.0009174,0.001022,0.001137,0.001196,0.001316,0.001449,0.001558,0.0014446099999999957,0.0015539133333333363
-0.6,0.000768,0.0007788,0.0008521,0.0009214,0.001026,0.001141,0.0012,0.001321,0.001453,0.001563,0.0014516399999999954,0.0015605199999999964
-0.596,0.0007723,0.000783,0.0008562,0.0009256,0.00103,0.001145,0.001205,0.001325,0.001458,0.001568,0.0014565666666666686,0.00156621333333334
-0.592,0.0007764,0.0007871,0.0008601,0.0009294,0.001034,0.001149,0.001209,0.00133,0.001462,0.001572,0.0014597333333333383,0.0015692466666666711
-0.588,0.0007804,0.000791,0.000864,0.0009338,0.001038,0.001153,0.001213,0.001334,0.001466,0.001577,0.0014643800000000077,0.0015743866666666647
-0.584,0.0007842,0.0007948,0.0008676,0.0009379,0.001042,0.001157,0.001218,0.001338,0.00147,0.001581,0.001470076666666676,0.0015806766666666638
-0.58,0.0007877,0.0007984,0.0008711,0.0009415,0.001046,0.001161,0.001222,0.001342,0.001475,0.001586,0.0014730333333333385,0.0015834033333333253
-0.576,0.0007911,0.0008017,0.0008744,0.0009447,0.00105,0.001165,0.001225,0.001346,0.001479,0.00159,0.0014765766666666716,0.001586463333333326
-0.572,0.0007943,0.000805,0.0008778,0.0009476,0.001053,0.001169,0.001229,0.00135,0.001483,0.001594,0.0014799066666666737,0.0015884933333333302
-0.568,0.0007973,0.0008079,0.0008811,0.0009501,0.001057,0.001172,0.001233,0.001354,0.001487,0.001599,0.0014845500000000046,0.0015940800000000027
-0.564,0.0008,0.0008109,0.0008843,0.0009535,0.00106,0.001176,0.001236,0.001357,0.001491,0.001603,0.001488386666666673,0.001598080000000005
-0.56,0.0008025,0.0008136,0.0008873,0.0009566,0.001063,0.001179,0.00124,0.001361,0.001495,0.001608,0.0014915400000000071,0.0016014266666666672
-0.556,0.0008047,0.0008162,0.0008904,0.0009596,0.001066,0.001183,0.001243,0.001365,0.0015,0.001612,0.0014949466666666694,0.0016038666666666685
-0.552,0.0008065,0.0008185,0.0008933,0.0009622,0.001069,0.001186,0.001247,0.001368,0.001504,0.001616,0.0014951566666666703,0.0016025233333333366
-0.548,0.0008081,0.0008205,0.000896,0.0009649,0.001072,0.001189,0.00125,0.001372,0.001508,0.001621,0.0015025600000000054,0.0016114466666666636
-0.544,0.0008093,0.0008223,0.0008985,0.0009673,0.001074,0.001192,0.001253,0.001376,0.001512,0.001625,0.0015101200000000074,0.0016214499999999959
-0.54,0.0008104,0.000824,0.0009009,0.0009697,0.001077,0.001195,0.001257,0.001379,0.001516,0.00163,0.001514010000000005,0.0016261533333333388
-0.536,0.0008113,0.0008256,0.000903,0.0009719,0.001079,0.001198,0.00126,0.001383,0.001521,0.001634,0.0015181866666666647,0.001630816666666674
-0.532,0.000812,0.000827,0.000905,0.000974,0.001081,0.0012,0.001263,0.001386,0.001525,0.001639,0.001522513333333332,0.0016357900000000024
-0.528,0.0008124,0.0008282,0.000907,0.0009758,0.001083,0.001203,0.001267,0.00139,0.00153,0.001643,0.0015277899999999937,0.0016400666666666695
-0.524,0.0008129,0.0008294,0.0009089,0.0009777,0.001085,0.001206,0.00127,0.001394,0.001534,0.001648,0.0015320366666666614,0.0016450599999999966
-0.52,0.0008133,0.0008306,0.0009107,0.0009793,0.001087,0.001209,0.001274,0.001398,0.001539,0.001654,0.001537803333333337,0.001651853333333329
-0.516,0.0008137,0.0008316,0.0009125,0.0009811,0.001089,0.001212,0.001277,0.001402,0.001544,0.001659,0.001543133333333329,0.0016581533333333367
-0.512,0.0008139,0.0008326,0.0009143,0.0009827,0.001092,0.001215,0.00128,0.001406,0.001548,0.001664,0.00154650333333333,0.0016621899999999992
-0.508,0.0008141,0.0008335,0.0009161,0.0009843,0.001094,0.001218,0.001284,0.00141,0.001553,0.001669,0.0015494666666666728,0.0016649833333333265
-0.504,0.0008142,0.0008344,0.0009179,0.0009859,0.001097,0.001221,0.001287,0.001414,0.001558,0.001674,0.0015549733333333363,0.0016696433333333346
-0.5,0.0008141,0.0008353,0.0009199,0.0009877,0.001099,0.001224,0.001291,0.001419,0.001563,0.001679,0.0015569166666666635,0.0016704399999999942
-0.496,0.0008141,0.0008361,0.0009217,0.0009895,0.001101,0.001228,0.001295,0.001423,0.001568,0.001685,0.0015496566666666713,0.0016568099999999973
-0.492,0.000814,0.0008369,0.0009236,0.0009915,0.001104,0.001231,0.001298,0.001427,0.001573,0.001691,0.0015643966666666642,0.0016766033333333308
-0.488,0.0008137,0.0008377,0.0009257,0.0009935,0.001106,0.001234,0.001302,0.001432,0.001578,0.001696,0.0015732333333333386,0.001688046666666659
-0.484,0.0008132,0.0008384,0.0009279,0.0009956,0.001109,0.001238,0.001306,0.001436,0.001583,0.001702,0.0015811333333333353,0.0016986533333333271
-0.48,0.0008128,0.000839,0.0009302,0.0009978,0.001112,0.001241,0.00131,0.00144,0.001589,0.001707,0.001586536666666669,0.0017033766666666684
-0.476,0.0008122,0.0008396,0.0009324,0.001,0.001115,0.001245,0.001314,0.001445,0.001594,0.001713,0.0015916599999999986,0.0017089300000000074
-0.472,0.0008118,0.0008402,0.0009344,0.001002,0.001117,0.001249,0.001318,0.00145,0.001599,0.001719,0.0015983400000000032,0.0017177866666666741
-0.468,0.0008115,0.0008407,0.0009362,0.001004,0.00112,0.001252,0.001322,0.001454,0.001604,0.001725,0.0016027699999999982,0.0017230066666666635
-0.464,0.0008112,0.0008412,0.0009377,0.001006,0.001123,0.001256,0.001327,0.001459,0.00161,0.00173,0.0016084899999999984,0.0017282833333333366
-0.46,0.0008112,0.0008418,0.0009393,0.001009,0.001127,0.00126,0.001331,0.001464,0.001615,0.001736,0.0016135966666666608,0.0017337066666666715
-0.456,0.0008114,0.0008426,0.0009409,0.001011,0.00113,0.001264,0.001335,0.001469,0.001621,0.001742,0.0016189533333333295,0.001739266666666674
-0.452,0.0008118,0.0008435,0.0009425,0.001013,0.001133,0.001268,0.001339,0.001474,0.001626,0.001748,0.0016232700000000028,0.0017430800000000084
-0.448,0.0008123,0.0008446,0.0009442,0.001015,0.001136,0.001272,0.001344,0.001479,0.001632,0.001754,0.0016269733333333382,0.0017453933333333286
-0.444,0.0008131,0.0008458,0.0009457,0.001017,0.001139,0.001276,0.001348,0.001484,0.001638,0.00176,0.0016318833333333266,0.0017504966666666622
-0.44,0.0008141,0.0008471,0.000947,0.001018,0.001142,0.00128,0.001352,0.001489,0.001643,0.001767,0.0016357866666666676,0.0017548966666666684
-0.436,0.0008153,0.0008485,0.0009483,0.00102,0.001145,0.001284,0.001357,0.001494,0.001649,0.001773,0.0016417866666666732,0.0017613633333333396
-0.432,0.0008166,0.00085,0.0009496,0.001023,0.001148,0.001288,0.001362,0.001499,0.001655,0.001779,0.0016500333333333398,0.00177066666666666
-0.428,0.0008181,0.0008518,0.0009511,0.001025,0.001151,0.001292,0.001366,0.001504,0.001661,0.001785,0.001652866666666674,0.0017725299999999948
-0.424,0.0008197,0.0008536,0.0009527,0.001027,0.001155,0.001297,0.001371,0.001509,0.001666,0.001791,0.0016565200000000023,0.001775873333333326
-0.42,0.0008217,0.0008556,0.0009544,0.00103,0.001158,0.001301,0.001376,0.001515,0.001672,0.001797,0.0016664766666666712,0.0017892233333333307
-0.416,0.0008237,0.0008579,0.0009563,0.001032,0.001162,0.001305,0.00138,0.00152,0.001678,0.001804,0.001677030000000008,0.0018021066666666736
-0.412,0.0008258,0.0008599,0.0009582,0.001035,0.001165,0.00131,0.001385,0.001526,0.001684,0.00181,0.0016827433333333407,0.001808626666666662
-0.408,0.0008279,0.0008619,0.0009603,0.001037,0.001169,0.001314,0.00139,0.001531,0.00169,0.001816,0.0016879133333333406,0.001813059999999996
-0.404,0.0008301,0.0008639,0.0009628,0.00104,0.001173,0.001319,0.001395,0.001536,0.001696,0.001822,0.0016928999999999952,0.0018177166666666614
-0.4,0.0008322,0.0008659,0.0009654,0.001044,0.001177,0.001323,0.0014,0.001541,0.001702,0.001828,0.0017003399999999925,0.0018257533333333313
-0.396,0.0008344,0.0008679,0.0009682,0.001047,0.001181,0.001328,0.001405,0.001547,0.001708,0.001835,0.0017051166666666598,0.001830543333333328
-0.392,0.0008367,0.00087,0.0009711,0.001051,0.001185,0.001333,0.00141,0.001553,0.001715,0.001841,0.0017099666666666703,0.0018333533333333262
-0.388,0.0008391,0.000872,0.000974,0.001054,0.001189,0.001338,0.001415,0.001559,0.001721,0.001848,0.0017126599999999932,0.0018346533333333317
-0.384,0.0008416,0.0008739,0.000977,0.001058,0.001194,0.001343,0.001421,0.001564,0.001727,0.001855,0.0017154599999999937,0.001835820000000001
-0.38,0.0008441,0.0008759,0.0009802,0.001061,0.001198,0.001348,0.001426,0.00157,0.001734,0.001861,0.001728870000000006,0.001852973333333334
-0.376,0.0008467,0.000878,0.0009835,0.001065,0.001202,0.001353,0.001432,0.001576,0.00174,0.001868,0.001732806666666673,0.0018557833333333277
-0.372,0.0008493,0.0008801,0.000987,0.001069,0.001207,0.001358,0.001437,0.001582,0.001747,0.001874,0.0017387000000000019,0.0018613066666666634
-0.368,0.0008521,0.0008824,0.0009906,0.001073,0.001212,0.001363,0.001443,0.001588,0.001754,0.001881,0.0017491733333333303,0.0018732566666666728
-0.364,0.000855,0.0008846,0.0009943,0.001077,0.001216,0.001369,0.001449,0.001595,0.001761,0.001888,0.001756106666666671,0.0018806466666666684
-0.36,0.0008579,0.000887,0.000998,0.001081,0.001221,0.001374,0.001455,0.001601,0.001768,0.001895,0.0017637766666666673,0.001888919999999995
-0.356,0.0008609,0.0008896,0.001002,0.001085,0.001226,0.00138,0.001461,0.001607,0.001775,0.001902,0.0017716133333333399,0.0018973599999999998
-0.352,0.000864,0.0008923,0.001006,0.00109,0.001231,0.001386,0.001467,0.001614,0.001782,0.001909,0.0017786066666666692,0.001904103333333334
-0.348,0.0008673,0.0008951,0.00101,0.001095,0.001237,0.001392,0.001474,0.00162,0.001789,0.001916,0.0017841866666666658,0.0019079733333333283
-0.344,0.0008706,0.000898,0.001014,0.001099,0.001243,0.001398,0.00148,0.001627,0.001797,0.001924,0.001785603333333333,0.001905959999999998
-0.34,0.0008742,0.0009011,0.001019,0.001104,0.001248,0.001404,0.001486,0.001634,0.001804,0.001931,0.0017990200000000038,0.001922000000000006
-0.336,0.0008781,0.0009045,0.001023,0.001109,0.001254,0.00141,0.001493,0.001641,0.001812,0.001939,0.0018016299999999985,0.0019227600000000092
-0.332,0.0008822,0.000908,0.001028,0.001114,0.00126,0.001416,0.0015,0.001648,0.00182,0.001946,0.0018048066666666628,0.0019220900000000041
-0.328,0.0008867,0.0009119,0.001034,0.00112,0.001266,0.001423,0.001507,0.001655,0.001828,0.001954,0.0018164866666666672,0.001935640000000008
-0.324,0.0008915,0.0009159,0.001039,0.001125,0.001272,0.001429,0.001515,0.001663,0.001836,0.001962,0.0018259599999999997,0.001946123333333342
-0.32,0.0008965,0.0009201,0.001044,0.001131,0.001279,0.001436,0.001522,0.001671,0.001843,0.00197,0.0018339099999999983,0.0019551533333333443
-0.316,0.0009018,0.0009248,0.00105,0.001137,0.001286,0.001443,0.00153,0.001678,0.001852,0.001978,0.001844186666666668,0.001965986666666668
-0.312,0.0009075,0.0009298,0.001056,0.001143,0.001292,0.00145,0.001538,0.001686,0.00186,0.001987,0.0018478166666666591,0.0019670633333333325
-0.308,0.0009136,0.0009352,0.001062,0.00115,0.001299,0.001458,0.001545,0.001694,0.001869,0.001995,0.0018567933333333386,0.001975123333333335
-0.304,0.0009203,0.000941,0.001069,0.001156,0.001307,0.001465,0.001553,0.001702,0.001877,0.002003,0.0018683466666666734,0.001989339999999993
-0.3,0.0009275,0.0009471,0.001076,0.001163,0.001314,0.001472,0.001561,0.00171,0.001886,0.002011,0.001872363333333337,0.0019896199999999958
-0.296,0.0009353,0.0009536,0.001083,0.00117,0.001322,0.00148,0.001569,0.001718,0.001895,0.00202,0.001876566666666663,0.001990853333333338
-0.292,0.0009437,0.0009607,0.00109,0.001178,0.00133,0.001489,0.001577,0.001727,0.001904,0.002029,0.0018735066666666703,0.00198115333333333
-0.288,0.0009528,0.0009683,0.001098,0.001186,0.001338,0.001497,0.001586,0.001736,0.001913,0.002039,0.0018923033333333372,0.0020056900000000057
